date,close
16:00,275
2018/03/15,275
2018/03/14,275.3
2018/03/13,276.72
2018/03/12,278.52
2018/03/09,278.87
2018/03/08,274.1
2018/03/07,272.78
2018/03/06,272.88
2018/03/05,272.19
2018/03/02,269.08
2018/03/01,267.7
2018/02/28,271.65
2018/02/27,274.43
2018/02/26,277.9
2018/02/23,274.71
2018/02/22,270.4
2018/02/21,270.05
2018/02/20,271.4
2018/02/16,273.11
2018/02/15,273.03
2018/02/14,269.59
2018/02/13,266
2018/02/12,265.34
2018/02/09,261.5
2018/02/08,257.63
2018/02/07,267.67
2018/02/06,269.13
2018/02/05,263.93
2018/02/02,275.45
2018/02/01,281.58
2018/01/31,281.9
2018/01/30,281.76
2018/01/29,284.68
2018/01/26,286.58
2018/01/25,283.3
2018/01/24,283.18
2018/01/23,283.29
2018/01/22,282.69
2018/01/19,280.41
2018/01/18,279.14
2018/01/17,279.61
2018/01/16,276.97
2018/01/12,277.92
2018/01/11,276.12
2018/01/10,274.12
2018/01/09,274.54
2018/01/08,273.92
2018/01/05,273.42
2018/01/04,271.61
2018/01/03,270.47
2018/01/02,268.77
2017/12/29,266.86
2017/12/28,267.87
2017/12/27,267.32
2017/12/26,267.19
2017/12/22,267.51
2017/12/21,267.58
2017/12/20,267.03
2017/12/19,267.17
2017/12/18,268.2
2017/12/15,266.51
2017/12/14,265.66
2017/12/13,266.75
2017/12/12,266.78
2017/12/11,266.31
2017/12/08,265.51
2017/12/07,264.07
2017/12/06,263.24
2017/12/05,263.19
2017/12/04,264.14
2017/12/01,264.46
2017/11/30,265.01
2017/11/29,262.71
2017/11/28,262.87
2017/11/27,260.23
2017/11/24,260.36
2017/11/22,259.76
2017/11/21,259.99
2017/11/20,258.3
2017/11/17,257.86
2017/11/16,258.62
2017/11/15,256.44
2017/11/14,257.73
2017/11/13,258.33
2017/11/10,258.09
2017/11/09,258.17
2017/11/08,259.11
2017/11/07,258.67
2017/11/06,258.85
2017/11/03,258.45
2017/11/02,257.59
2017/11/01,257.49
2017/10/31,257.15
2017/10/30,256.75
2017/10/27,257.71
2017/10/26,255.62
2017/10/25,255.29
2017/10/24,256.56
2017/10/23,256.11
2017/10/20,257.11
2017/10/19,255.79
2017/10/18,255.72
2017/10/17,255.47
2017/10/16,255.29
2017/10/13,254.95
2017/10/12,254.64
2017/10/11,255.02
2017/10/10,254.62
2017/10/09,253.95
2017/10/06,254.37
2017/10/05,254.66
2017/10/04,253.16
2017/10/03,252.86
2017/10/02,252.32
2017/09/29,251.23
2017/09/28,250.35
2017/09/27,250.05
2017/09/26,249.08
2017/09/25,248.93
2017/09/22,249.44
2017/09/21,249.39
2017/09/20,250.06
2017/09/19,249.97
2017/09/18,249.72
2017/09/15,249.19